order_id,customer_id,order_status,order_purchase_timestamp,order_estimated_delivery_date,order_delivered_customer_date
order_003843,cust_01678,delivered,2017-06-12 03:51:45,2017-06-20 10:00:43.248155,2017-06-18 01:40:49.100412
order_003844,cust_02555,delivered,2018-05-13 17:28:54,2018-05-22 12:55:14.973250,2018-05-22 23:50:27.377058
order_003845,cust_02062,delivered,2017-09-15 06:37:05,2017-09-25 09:34:32.116187,2017-09-20 14:56:45.120944
order_003846,cust_02583,delivered,2018-02-21 13:43:59,2018-03-02 11:05:00.836456,2018-02-26 23:28:59.460567
order_003847,cust_00682,delivered,2017-07-14 21:06:52,2017-07-24 22:26:36.101128,2017-07-25 05:49:12.810025
order_003848,cust_00027,delivered,2018-02-04 15:51:54,2018-02-14 16:31:48.624408,2018-02-13 16:42:36.214396
order_003849,cust_00731,delivered,2017-05-02 11:23:06,2017-05-13 09:58:17.445149,2017-05-10 19:24:05.913687
order_003850,cust_02436,delivered,2018-02-01 04:33:40,2018-02-11 06:10:04.434312,2018-02-08 03:20:34.150643
order_003851,cust_01053,delivered,2017-01-25 08:11:32,2017-02-05 12:41:50.465048,2017-02-01 11:44:51.210368
order_003852,cust_02266,delivered,2017-02-26 20:22:57,2017-03-07 14:01:16.663311,2017-03-04 16:32:28.372123
order_003853,cust_01122,delivered,2017-07-10 05:11:12,2017-07-18 16:48:39.305822,2017-07-17 12:30:16.300655
order_003854,cust_02145,delivered,2017-09-18 15:45:04,2017-09-27 14:56:20.364488,2017-09-24 23:27:13.752833
order_003855,cust_00955,delivered,2018-01-20 11:38:20,2018-01-30 10:46:10.981002,2018-01-28 22:04:54.466846
order_003856,cust_02191,delivered,2017-07-13 07:42:03,2017-07-23 10:57:00.646497,2017-07-21 18:00:12.283255
order_003857,cust_02691,delivered,2017-01-10 17:11:59,2017-01-18 17:10:00.908416,2017-01-18 21:06:45.501312
order_003858,cust_02142,delivered,2017-06-25 08:41:28,2017-07-05 08:52:34.388405,2017-07-04 08:03:42.891506
order_003859,cust_01773,delivered,2017-08-26 06:52:50,2017-09-04 21:16:49.314246,2017-09-03 21:49:49.075608
order_003860,cust_02456,delivered,2017-10-21 12:42:07,2017-11-01 09:33:32.562493,2017-10-28 14:40:19.432254
order_003861,cust_00074,delivered,2017-12-14 18:11:06,2017-12-23 05:34:31.582258,2017-12-21 03:35:21.259978
order_003862,cust_00892,delivered,2017-05-14 20:44:21,2017-05-23 02:02:33.723744,2017-05-23 00:40:33.957836
order_003863,cust_01818,delivered,2017-11-26 15:06:53,2017-12-06 22:03:02.969890,2017-12-05 22:52:09.736970
order_003864,cust_01243,delivered,2017-12-08 15:53:15,2017-12-19 01:28:36.352222,2017-12-17 21:22:57.688882
order_003865,cust_00346,delivered,2018-02-24 18:54:05,2018-03-05 19:51:06.158273,2018-03-10 22:37:51.826161
order_003866,cust_02353,delivered,2017-10-09 06:27:42,2017-10-17 22:29:26.404181,2017-10-22 00:40:24.766179
order_003867,cust_01582,delivered,2018-03-14 06:01:18,2018-03-21 03:32:23.914682,2018-03-19 20:43:18.485241
order_003868,cust_01812,delivered,2017-04-30 11:36:56,2017-05-07 16:33:54.898696,2017-05-09 10:10:34.229934
order_003869,cust_01757,delivered,2018-01-20 15:08:40,2018-01-30 02:14:56.434472,2018-01-27 16:17:17.043461
order_003870,cust_02375,delivered,2017-01-25 15:30:14,2017-02-04 00:43:38.453720,2017-02-02 03:46:07.847453
order_003871,cust_02195,delivered,2017-02-25 03:41:22,2017-03-06 05:01:30.396020,2017-03-06 14:22:01.230297
order_003872,cust_02393,delivered,2018-04-12 18:44:04,2018-04-21 07:18:20.042632,2018-04-22 05:05:06.206790
order_003873,cust_01919,delivered,2017-09-14 08:43:52,2017-09-23 08:34:59.440711,2017-09-22 01:49:34.596376
order_003874,cust_00244,delivered,2017-12-02 21:03:17,2017-12-12 12:17:36.697422,2017-12-12 01:43:03.062885
order_003875,cust_00530,delivered,2017-11-22 17:23:04,2017-12-02 23:31:59.936226,2017-11-30 22:13:00.849798
order_003876,cust_02979,delivered,2018-01-11 23:35:26,2018-01-22 02:28:29.434500,2018-01-18 15:20:40.011713
order_003877,cust_00703,delivered,2017-05-13 15:09:36,2017-05-23 02:58:24.665782,2017-05-22 18:14:29.290324
order_003878,cust_00276,delivered,2017-04-07 12:39:35,2017-04-16 13:03:33.846337,2017-04-17 05:15:32.200382
order_003879,cust_01888,delivered,2017-01-23 04:30:31,2017-01-31 21:42:35.939126,2017-01-30 16:39:46.174961
order_003880,cust_01175,delivered,2018-04-12 09:34:04,2018-04-20 14:55:13.691182,2018-04-20 05:27:45.788721
order_003881,cust_00368,delivered,2017-05-01 20:36:00,2017-05-11 15:08:43.290369,2017-05-09 12:51:59.516690
order_003882,cust_02591,delivered,2017-11-07 09:10:07,2017-11-18 03:23:07.468598,2017-11-11 15:25:54.134384
order_003883,cust_00089,delivered,2017-09-03 01:16:49,2017-09-12 11:58:57.793605,2017-09-11 02:50:12.045496
order_003884,cust_00729,delivered,2017-03-29 05:52:59,2017-04-07 22:22:51.935869,2017-04-03 12:36:20.324798
order_003885,cust_01920,delivered,2017-08-12 14:17:06,2017-08-21 06:48:50.135112,2017-08-19 20:21:11.618935
order_003886,cust_02949,delivered,2017-02-14 15:05:55,2017-02-23 20:22:20.289592,2017-02-23 22:21:02.799245
order_003887,cust_00781,delivered,2017-04-06 23:36:42,2017-04-16 14:43:34.803401,2017-04-14 07:10:39.215070
order_003888,cust_01111,delivered,2017-03-17 22:24:45,2017-03-25 17:33:49.489798,2017-03-24 13:06:05.037306
order_003889,cust_02906,delivered,2018-03-22 12:45:22,2018-04-02 08:18:45.913723,2018-03-26 07:03:39.316209
order_003890,cust_01286,delivered,2017-11-03 13:18:29,2017-11-12 02:14:21.692934,2017-11-08 21:50:23.968287
order_003891,cust_02495,delivered,2018-05-15 19:12:58,2018-05-25 14:34:23.101828,2018-05-28 20:06:51.749254
order_003892,cust_02699,delivered,2017-08-24 01:10:03,2017-09-01 19:21:45.177702,2017-08-30 20:28:20.175085
order_003893,cust_02369,delivered,2017-04-19 14:17:03,2017-04-29 19:48:08.530513,2017-04-26 04:01:05.125278
order_003894,cust_01464,delivered,2017-11-25 11:22:33,2017-12-04 18:56:46.274808,2017-12-05 00:15:55.736530
order_003895,cust_00253,delivered,2018-05-17 18:47:38,2018-05-28 23:51:34.374026,2018-05-26 09:20:28.020420
order_003896,cust_02953,delivered,2017-10-15 19:12:30,2017-10-25 03:12:55.727075,2017-10-24 03:18:06.206060
order_003897,cust_00193,delivered,2017-01-10 15:44:03,2017-01-20 05:53:11.276459,2017-01-18 13:50:20.414647
order_003898,cust_01856,delivered,2017-06-13 15:46:29,2017-06-21 22:05:33.628891,2017-06-20 11:43:14.239201
order_003899,cust_00088,delivered,2018-05-15 16:35:13,2018-05-25 16:48:06.866779,2018-05-21 21:11:25.284902
order_003900,cust_01661,delivered,2017-10-07 13:55:23,2017-10-17 00:34:17.287019,2017-10-15 18:53:10.547473
order_003901,cust_00556,delivered,2018-05-30 05:28:02,2018-06-09 08:56:55.795111,2018-06-05 13:24:06.066983
order_003902,cust_01694,delivered,2017-10-03 06:49:42,2017-10-12 14:32:10.356414,2017-10-12 02:47:37.671956
order_003903,cust_01061,delivered,2017-01-07 17:48:13,2017-01-15 12:29:45.349266,2017-01-17 04:14:44.078405
order_003904,cust_02978,delivered,2018-04-17 14:50:26,2018-04-26 09:03:58.809723,2018-04-27 15:53:16.403643
order_003905,cust_02992,delivered,2018-02-17 05:42:35,2018-02-25 08:54:42.286384,2018-02-27 07:55:42.725736
order_003906,cust_00332,delivered,2018-01-22 21:04:06,2018-01-30 14:00:42.528795,2018-01-29 04:57:30.037888
order_003907,cust_01888,delivered,2018-06-08 23:32:07,2018-06-17 04:47:51.353132,2018-06-16 10:29:48.430389
order_003908,cust_00460,delivered,2017-04-16 15:01:33,2017-04-26 09:52:09.719470,2017-04-27 05:33:57.628229
order_003909,cust_02796,delivered,2018-05-05 05:28:00,2018-05-14 09:43:48.755563,2018-05-19 18:12:16.337286
order_003910,cust_01963,delivered,2017-05-06 22:31:07,2017-05-16 15:49:37.806186,2017-05-14 23:46:53.370061
order_003911,cust_01130,delivered,2018-06-09 05:40:49,2018-06-17 06:17:15.562495,2018-06-17 05:19:25.821399
order_003912,cust_01663,delivered,2017-04-14 10:22:44,2017-04-23 20:04:51.012923,2017-04-19 07:55:20.996589
order_003913,cust_00078,delivered,2017-10-25 20:36:29,2017-11-03 05:35:55.988899,2017-10-31 22:49:40.276994
order_003914,cust_00795,delivered,2018-03-03 12:29:46,2018-03-11 17:37:30.458560,2018-03-10 15:28:16.235905
order_003915,cust_02667,delivered,2017-02-12 05:49:53,2017-02-20 07:43:56.062211,2017-02-22 15:26:35.397633
order_003916,cust_01593,delivered,2017-02-06 01:55:20,2017-02-15 04:12:35.773604,2017-02-14 06:58:45.047413
order_003917,cust_00226,delivered,2018-04-04 08:39:42,2018-04-13 03:36:07.273970,2018-04-10 18:23:45.973106
order_003918,cust_02384,delivered,2017-02-02 16:07:48,2017-02-10 11:16:09.370043,2017-02-15 22:30:26.351577
order_003919,cust_00262,delivered,2017-11-28 17:09:04,2017-12-07 17:39:12.501796,2017-12-04 02:32:14.081603
order_003920,cust_02650,delivered,2018-05-22 05:21:02,2018-05-29 07:44:12.167508,2018-05-30 20:00:32.776201
order_003921,cust_02355,delivered,2017-11-28 03:48:35,2017-12-07 14:27:06.976741,2017-12-10 16:24:07.599776
order_003922,cust_00937,delivered,2017-09-17 16:50:05,2017-09-28 05:29:16.977379,2017-09-25 18:16:21.801550
order_003923,cust_02621,delivered,2017-08-14 03:49:03,2017-08-22 00:39:10.336562,2017-08-19 17:00:44.206862
order_003924,cust_02235,delivered,2017-12-11 01:32:31,2017-12-21 13:45:32.884050,2017-12-18 04:02:17.605405
order_003925,cust_02859,delivered,2017-11-05 11:40:21,2017-11-15 14:55:51.096948,2017-11-17 12:12:06.297146
order_003926,cust_01820,delivered,2017-09-28 13:42:06,2017-10-07 13:39:22.549660,2017-10-06 09:44:16.440636
order_003927,cust_00448,delivered,2017-03-24 05:50:55,2017-04-01 08:17:45.826453,2017-04-05 20:40:45.916432
order_003928,cust_01089,delivered,2017-12-24 05:04:09,2018-01-03 08:05:00.568878,2017-12-31 18:13:12.846234
order_003929,cust_01032,delivered,2018-02-04 05:39:20,2018-02-15 11:01:59.695899,2018-02-11 02:12:48.351798
order_003930,cust_00431,delivered,2018-01-18 08:13:40,2018-01-27 18:53:00.764676,2018-01-26 11:21:52.922867
order_003931,cust_01502,delivered,2017-02-10 00:13:18,2017-02-18 23:56:08.536795,2017-02-16 01:35:23.608189
order_003932,cust_01712,delivered,2018-01-15 00:16:55,2018-01-24 07:47:36.752597,2018-01-19 20:14:08.380130
order_003933,cust_01503,delivered,2018-01-30 08:53:26,2018-02-05 17:11:00.940897,2018-02-11 20:55:38.753313
order_003934,cust_02293,delivered,2017-04-10 00:28:39,2017-04-19 16:08:50.295228,2017-04-19 16:01:27.880376
order_003935,cust_00074,delivered,2018-04-04 07:38:16,2018-04-10 23:21:38.181031,2018-04-11 19:54:16.657301
order_003936,cust_00750,delivered,2017-10-10 13:56:30,2017-10-18 21:55:25.387846,2017-10-14 17:19:21.726376
order_003937,cust_01790,delivered,2017-09-13 00:44:51,2017-09-21 19:37:42.607785,2017-09-21 04:40:14.421774
order_003938,cust_00451,delivered,2018-01-26 14:49:40,2018-02-05 14:23:10.541099,2018-02-02 12:48:52.895875
order_003939,cust_00746,delivered,2017-10-03 14:54:34,2017-10-12 04:37:35.116316,2017-10-11 15:37:58.752463
order_003940,cust_00798,delivered,2017-10-22 13:45:36,2017-10-30 03:22:18.788991,2017-10-28 01:40:22.956275
order_003941,cust_02142,delivered,2017-06-18 15:02:23,2017-06-29 03:38:51.335548,2017-06-25 15:01:11.607742
order_003942,cust_02291,delivered,2018-05-17 19:25:18,2018-05-27 14:34:24.145273,2018-05-24 05:16:47.145664
order_003943,cust_01866,delivered,2018-06-08 01:41:57,2018-06-16 09:27:24.896145,2018-06-15 10:03:13.836547
order_003944,cust_02657,delivered,2017-03-12 04:03:06,2017-03-21 10:31:52.468567,2017-03-21 08:22:55.421417
order_003945,cust_00318,delivered,2018-01-31 07:36:32,2018-02-09 09:15:46.229404,2018-02-04 14:35:37.834549
order_003946,cust_01751,delivered,2017-01-13 16:30:53,2017-01-21 03:29:29.485767,2017-01-19 03:48:35.844093
order_003947,cust_02647,delivered,2017-07-19 20:56:50,2017-07-28 20:31:19.914019,2017-07-28 20:49:14.245113
order_003948,cust_01016,delivered,2018-06-08 22:02:52,2018-06-18 04:18:03.773460,2018-06-17 22:26:10.665848
order_003949,cust_00672,canceled,2017-04-05 13:58:19,2017-04-14 09:51:43.895843,
order_003950,cust_01235,delivered,2017-07-23 09:50:33,2017-08-01 18:43:55.316747,2017-08-01 11:07:32.884336
order_003951,cust_00446,delivered,2017-04-29 09:53:14,2017-05-08 12:23:49.214434,2017-05-06 17:21:31.266805
order_003952,cust_02200,delivered,2018-01-29 01:26:08,2018-02-06 12:11:44.903020,2018-02-08 21:43:37.640319
order_003953,cust_01070,delivered,2017-09-08 11:09:44,2017-09-17 13:10:03.403954,2017-09-14 22:28:45.105971
order_003954,cust_02877,delivered,2017-11-17 12:18:29,2017-11-26 15:50:24.690820,2017-11-24 00:32:05.907462
order_003955,cust_01424,delivered,2018-05-24 04:59:55,2018-06-03 06:08:15.420005,2018-05-29 00:10:42.197140
order_003956,cust_01566,delivered,2017-10-09 18:25:51,2017-10-18 12:40:11.280799,2017-10-23 04:18:13.397736
order_003957,cust_02648,delivered,2018-02-01 19:29:06,2018-02-11 17:20:35.786288,2018-02-09 06:27:37.482632
order_003958,cust_00559,delivered,2017-02-22 07:14:54,2017-03-02 14:44:58.795421,2017-03-03 16:40:03.136665
order_003959,cust_00325,delivered,2017-04-27 21:56:10,2017-05-07 18:07:31.552697,2017-05-04 12:34:19.344611
order_003960,cust_00417,delivered,2018-05-27 02:34:13,2018-06-06 02:05:21.418981,2018-06-02 21:52:33.216840
order_003961,cust_02013,delivered,2018-04-10 21:51:21,2018-04-18 15:03:37.205213,2018-04-17 09:27:21.544233
order_003962,cust_00332,delivered,2017-12-21 18:26:02,2017-12-29 22:04:25.882515,2017-12-27 22:24:19.923606
order_003963,cust_00425,delivered,2017-07-24 05:22:27,2017-08-04 06:02:03.655212,2017-08-05 06:15:10.548267
order_003964,cust_01926,delivered,2017-04-18 15:36:14,2017-04-26 21:41:04.785760,2017-04-25 14:55:57.370437
order_003965,cust_01324,delivered,2018-04-05 07:27:27,2018-04-15 04:02:43.330429,2018-04-14 05:00:29.558565
order_003966,cust_00552,delivered,2018-03-01 19:11:36,2018-03-11 04:34:04.569455,2018-03-08 13:52:46.243500
order_003967,cust_01065,delivered,2017-05-11 03:51:17,2017-05-21 03:08:08.996119,2017-05-17 21:25:10.512810
order_003968,cust_00228,delivered,2017-11-15 05:52:40,2017-11-23 23:51:36.985298,2017-11-21 22:04:14.172400
order_003969,cust_02637,delivered,2017-12-01 07:22:22,2017-12-11 19:28:10.921805,2017-12-06 21:22:16.863137
order_003970,cust_02401,delivered,2017-09-15 04:47:32,2017-09-24 00:34:43.363715,2017-09-19 23:25:11.915975
order_003971,cust_00186,delivered,2018-05-16 07:59:14,2018-05-27 14:12:19.582482,2018-05-22 08:18:50.208312
order_003972,cust_02263,delivered,2017-03-09 14:27:43,2017-03-19 03:30:22.912760,2017-03-18 08:46:58.471016
order_003973,cust_02227,delivered,2017-05-20 15:11:40,2017-05-30 01:17:03.785483,2017-05-28 11:17:53.831861
order_003974,cust_01482,delivered,2017-02-21 13:17:39,2017-03-02 05:43:10.657234,2017-03-02 15:05:23.868963
order_003975,cust_02776,delivered,2018-01-10 04:33:05,2018-01-18 20:13:09.711489,2018-01-18 14:58:43.406934
order_003976,cust_01981,delivered,2017-12-14 04:51:31,2017-12-24 23:58:29.465282,2017-12-20 16:59:11.142870
order_003977,cust_00982,delivered,2018-06-18 22:03:55,2018-06-28 10:22:34.976500,2018-06-24 08:53:48.000927
order_003978,cust_01257,delivered,2017-10-20 06:01:55,2017-10-29 03:18:25.632286,2017-10-26 22:29:18.454973
order_003979,cust_01153,delivered,2017-03-23 02:28:27,2017-03-31 04:14:34.891575,2017-04-02 00:00:41.051727
order_003980,cust_01856,delivered,2017-09-01 10:53:44,2017-09-09 22:29:18.699108,2017-09-08 12:59:52.419381
order_003981,cust_00657,delivered,2017-02-17 00:09:54,2017-02-23 18:07:08.821605,2017-03-06 23:28:23.485998
order_003982,cust_01324,delivered,2017-12-29 08:13:25,2018-01-07 16:08:40.897657,2018-01-09 14:38:22.663447
order_003983,cust_02870,delivered,2017-12-31 20:31:07,2018-01-09 19:58:33.949192,2018-01-15 00:55:46.575538
order_003984,cust_00911,delivered,2018-04-09 06:25:02,2018-04-18 12:53:39.318374,2018-04-15 14:04:12.326868
order_003985,cust_00180,delivered,2017-07-03 16:53:25,2017-07-13 10:19:26.737776,2017-07-10 01:52:07.411305
order_003986,cust_00510,delivered,2017-06-17 11:45:19,2017-06-26 00:01:23.768810,2017-06-28 07:18:12.142659
order_003987,cust_02082,delivered,2017-02-08 08:31:43,2017-02-16 23:50:19.554727,2017-02-16 00:26:24.668743
order_003988,cust_00618,delivered,2017-08-13 15:52:40,2017-08-22 17:25:49.330140,2017-08-24 00:31:52.310478
order_003989,cust_00116,delivered,2017-09-14 14:17:31,2017-09-23 22:00:45.204695,2017-09-20 04:30:53.197627
order_003990,cust_00582,delivered,2018-02-12 07:38:15,2018-02-21 22:05:29.027500,2018-02-19 07:24:07.930770
order_003991,cust_01071,delivered,2018-02-12 05:21:54,2018-02-21 09:37:04.160032,2018-02-21 16:06:27.508403
order_003992,cust_02239,delivered,2017-03-17 22:00:13,2017-03-26 14:09:54.024302,2017-03-24 18:10:23.237663
order_003993,cust_01489,delivered,2017-06-03 04:02:28,2017-06-11 17:40:52.338117,2017-06-10 22:44:41.845878
order_003994,cust_00156,delivered,2017-10-04 23:01:40,2017-10-13 02:49:41.808751,2017-10-30 09:35:45.414571
order_003995,cust_01420,delivered,2017-06-30 11:18:27,2017-07-10 16:19:38.149989,2017-07-07 21:49:36.301203
order_003996,cust_00333,shipped,2017-01-14 23:55:18,2017-01-23 16:46:52.787075,
order_003997,cust_00517,delivered,2018-04-02 08:28:35,2018-04-12 14:14:49.383115,2018-04-10 23:31:16.669786
order_003998,cust_02949,delivered,2018-01-30 13:34:19,2018-02-09 07:06:31.034377,2018-02-08 21:08:51.293539
order_003999,cust_00187,delivered,2017-10-08 14:45:55,2017-10-17 21:37:14.354314,2017-10-16 17:38:30.044540
order_004000,cust_00418,delivered,2017-06-21 08:07:43,2017-06-30 12:51:15.100916,2017-06-27 18:52:07.068344
order_004001,cust_01075,delivered,2018-04-01 05:14:08,2018-04-09 17:38:41.720387,2018-04-14 19:26:26.206032
order_004002,cust_02493,delivered,2017-01-20 12:29:17,2017-01-29 20:03:29.835253,2017-01-26 18:51:59.488740
order_004003,cust_00287,delivered,2017-08-30 15:54:36,2017-09-09 16:34:13.408980,2017-09-10 19:49:04.127488
order_004004,cust_00050,delivered,2018-03-09 06:16:26,2018-03-18 13:41:39.014187,2018-03-18 14:46:07.129700
order_004005,cust_00931,delivered,2018-05-30 18:24:16,2018-06-07 20:48:55.537998,2018-06-08 04:02:12.308920
order_004006,cust_02519,delivered,2017-05-16 15:19:58,2017-05-26 11:31:05.142526,2017-05-23 05:50:08.178235
order_004007,cust_01453,delivered,2017-12-18 03:59:57,2017-12-26 08:50:47.045106,2017-12-26 16:22:48.228476
order_004008,cust_01838,delivered,2017-04-13 22:31:39,2017-04-23 22:08:05.901499,2017-04-19 14:33:03.555386
order_004009,cust_01021,delivered,2017-03-04 01:03:09,2017-03-12 22:59:57.003817,2017-03-11 09:02:13.585755
order_004010,cust_02172,delivered,2017-07-10 15:41:22,2017-07-19 02:54:43.940784,2017-07-14 02:49:59.861560
order_004011,cust_02526,delivered,2018-04-23 10:33:00,2018-05-03 02:32:44.844831,2018-05-01 01:58:01.190793
order_004012,cust_01651,delivered,2018-01-08 15:41:29,2018-01-18 13:05:29.599745,2018-01-16 05:07:37.744423
order_004013,cust_00342,delivered,2017-09-22 18:34:35,2017-09-30 14:01:36.002946,2017-09-29 22:39:31.735693
order_004014,cust_01008,delivered,2017-06-02 16:29:34,2017-06-12 04:47:35.905422,2017-06-08 20:42:38.413492
order_004015,cust_00148,delivered,2017-03-18 15:37:07,2017-03-27 10:23:44.405805,2017-03-26 08:28:05.451208
order_004016,cust_00308,delivered,2017-05-27 20:10:52,2017-06-05 14:29:19.912051,2017-06-02 10:31:21.789219
order_004017,cust_01721,delivered,2017-03-24 16:50:42,2017-04-01 01:07:44.396919,2017-04-05 03:08:46.915573
order_004018,cust_01422,delivered,2017-04-12 19:31:47,2017-04-21 21:34:55.886190,2017-04-20 18:41:30.192908
order_004019,cust_01431,delivered,2018-01-07 09:40:05,2018-01-16 15:52:41.907795,2018-01-15 07:24:27.158199
order_004020,cust_00303,delivered,2017-03-13 04:52:03,2017-03-20 20:04:12.508643,2017-03-21 10:14:46.128808
order_004021,cust_00287,delivered,2017-01-26 05:38:19,2017-02-04 13:05:19.794285,2017-02-01 00:38:51.119704
order_004022,cust_02942,delivered,2017-10-20 14:41:26,2017-10-29 11:20:47.581844,2017-10-26 19:00:32.115730
order_004023,cust_02078,delivered,2017-06-04 12:45:45,2017-06-12 16:16:09.732114,2017-06-12 17:26:17.101857
order_004024,cust_01733,delivered,2017-09-03 01:51:05,2017-09-12 05:11:47.947418,2017-09-10 23:46:23.513951
order_004025,cust_00011,delivered,2017-03-17 04:54:17,2017-03-24 17:31:03.055980,2017-03-22 16:50:38.087556
order_004026,cust_02360,delivered,2017-04-24 23:13:16,2017-05-05 03:35:35.149454,2017-05-03 03:35:03.738975
order_004027,cust_00629,delivered,2017-08-27 17:25:46,2017-09-05 21:04:24.469974,2017-09-04 18:48:18.706571
order_004028,cust_01548,delivered,2018-01-08 18:07:10,2018-01-19 02:06:11.082023,2018-01-22 21:33:54.799961
