order_id,order_item_id,product_id,seller_id,price,freight_value
order_003491,1,prod_0277,seller_004,306.54,24.91
order_003492,1,prod_0359,seller_011,327.48,13.02
order_003493,1,prod_0009,seller_034,214.74,7.79
order_003493,1,prod_0011,seller_034,247.31,23.06
order_003494,1,prod_0051,seller_020,116.53,44.66
order_003494,1,prod_0327,seller_020,329.83,39.07
order_003495,1,prod_0004,seller_021,207.57,16.99
order_003496,1,prod_0247,seller_009,178.97,44.57
order_003497,1,prod_0381,seller_013,80.82,15.96
order_003497,1,prod_0490,seller_013,355.5,39.44
order_003498,1,prod_0182,seller_013,221.28,11.48
order_003499,1,prod_0034,seller_012,279.82,12.84
order_003500,1,prod_0337,seller_011,353.66,21.25
order_003500,1,prod_0181,seller_011,283.87,36.51
order_003501,1,prod_0158,seller_002,195.14,43.51
order_003502,1,prod_0276,seller_017,248.69,15.55
order_003502,1,prod_0352,seller_017,154.66,38.28
order_003503,1,prod_0362,seller_039,153.46,34.3
order_003503,1,prod_0280,seller_039,39.44,31.62
order_003504,1,prod_0242,seller_016,106.33,12.75
order_003505,1,prod_0254,seller_024,257.03,28.67
order_003506,1,prod_0368,seller_029,95.63,36.19
order_003507,1,prod_0354,seller_010,346.21,27.26
order_003507,1,prod_0280,seller_010,263.65,7.25
order_003508,1,prod_0173,seller_011,225.19,41.71
order_003509,1,prod_0207,seller_024,61.11,31.02
order_003509,1,prod_0265,seller_024,226.29,41.86
order_003510,1,prod_0396,seller_012,136.37,41.79
order_003511,1,prod_0413,seller_022,19.05,41.96
order_003512,1,prod_0214,seller_000,189.57,40.46
order_003512,1,prod_0463,seller_000,135.44,39.2
order_003513,1,prod_0106,seller_008,339.9,31.27
order_003514,1,prod_0222,seller_035,108.66,21.86
order_003514,1,prod_0308,seller_035,218.82,37.48
order_003515,1,prod_0354,seller_025,94.89,31.4
order_003516,1,prod_0148,seller_000,66.22,42.78
order_003517,1,prod_0170,seller_031,47.55,36.74
order_003518,1,prod_0265,seller_026,298.51,12.22
order_003518,1,prod_0027,seller_026,22.84,17.49
order_003519,1,prod_0488,seller_004,362.46,37.25
order_003519,1,prod_0413,seller_004,60.48,12.42
order_003520,1,prod_0387,seller_028,42.62,22.82
order_003521,1,prod_0315,seller_036,327.57,26.46
order_003521,1,prod_0217,seller_036,218.53,27.69
order_003522,1,prod_0166,seller_025,294.44,44.93
order_003522,1,prod_0306,seller_025,192.66,43.93
order_003523,1,prod_0467,seller_007,267.3,9.81
order_003524,1,prod_0455,seller_000,365.79,41.84
order_003525,1,prod_0440,seller_002,90.05,8.36
order_003526,1,prod_0383,seller_015,268.99,27.87
order_003527,1,prod_0441,seller_017,333.79,37.08
order_003528,1,prod_0276,seller_033,277.68,19.47
order_003529,1,prod_0084,seller_028,366.87,16.67
order_003529,1,prod_0129,seller_028,379.57,19.69
order_003530,1,prod_0257,seller_014,90.21,38.15
order_003530,1,prod_0178,seller_014,254.62,32.28
order_003531,1,prod_0087,seller_030,152.51,19.21
order_003532,1,prod_0478,seller_019,395.81,10.15
order_003533,1,prod_0404,seller_007,173.56,30.29
order_003533,1,prod_0390,seller_007,290.63,20.87
order_003534,1,prod_0191,seller_030,322.62,37.1
order_003535,1,prod_0300,seller_033,66.36,39.71
order_003536,1,prod_0455,seller_029,115.62,8.41
order_003537,1,prod_0430,seller_024,148.59,33.36
order_003537,1,prod_0151,seller_024,90.69,39.41
order_003538,1,prod_0432,seller_010,18.28,10.68
order_003538,1,prod_0496,seller_010,137.36,39.65
order_003539,1,prod_0296,seller_004,58.98,35.43
order_003539,1,prod_0359,seller_004,393.48,27.1
order_003540,1,prod_0265,seller_025,234.37,28.29
order_003540,1,prod_0208,seller_025,64.4,33.77
order_003541,1,prod_0227,seller_028,134.37,27.26
order_003541,1,prod_0186,seller_028,307.58,19.22
order_003542,1,prod_0447,seller_028,16.48,9.07
order_003543,1,prod_0328,seller_007,244.47,19.93
order_003544,1,prod_0009,seller_031,278.59,7.78
order_003545,1,prod_0450,seller_037,247.75,12.33
order_003545,1,prod_0054,seller_037,244.8,11.05
order_003546,1,prod_0286,seller_025,244.89,13.81
order_003546,1,prod_0274,seller_025,62.93,10.96
order_003547,1,prod_0273,seller_019,176.29,36.79
order_003548,1,prod_0043,seller_031,339.62,31.93
order_003548,1,prod_0328,seller_031,279.98,16.59
order_003549,1,prod_0337,seller_032,320.52,38.5
order_003549,1,prod_0087,seller_032,35.42,22.2
order_003550,1,prod_0148,seller_004,249.94,19.81
order_003551,1,prod_0124,seller_003,310.36,27.19
order_003552,1,prod_0126,seller_024,46.1,7.1
order_003553,1,prod_0409,seller_003,372.76,14.55
order_003553,1,prod_0002,seller_003,133.82,20.41
order_003554,1,prod_0384,seller_001,129.53,17.32
order_003554,1,prod_0123,seller_001,102.21,6.55
order_003555,1,prod_0196,seller_004,332.32,6.72
order_003556,1,prod_0286,seller_001,243.03,10.48
order_003556,1,prod_0272,seller_001,31.36,27.66
order_003557,1,prod_0485,seller_028,241.94,17.71
order_003558,1,prod_0042,seller_037,387.68,23.72
order_003558,1,prod_0343,seller_037,37.91,38.79
order_003559,1,prod_0449,seller_034,63.17,7.23
order_003559,1,prod_0448,seller_034,354.38,25.56
order_003560,1,prod_0175,seller_039,23.91,43.36
order_003561,1,prod_0478,seller_012,63.95,37.54
order_003561,1,prod_0298,seller_012,129.56,20.87
order_003562,1,prod_0426,seller_001,369.05,5.52
order_003563,1,prod_0408,seller_033,28.72,35.28
order_003564,1,prod_0199,seller_003,350.58,40.71
order_003565,1,prod_0124,seller_020,215.81,12.7
order_003566,1,prod_0182,seller_026,29.6,16.25
order_003567,1,prod_0185,seller_033,124.24,33.04
order_003567,1,prod_0335,seller_033,343.66,10.95
order_003568,1,prod_0129,seller_004,220.82,42.57
order_003569,1,prod_0195,seller_010,274.39,5.26
order_003570,1,prod_0368,seller_016,246.31,36.78
order_003570,1,prod_0399,seller_016,329.59,27.61
order_003571,1,prod_0182,seller_007,300.13,13.02
order_003572,1,prod_0413,seller_005,54.12,6.98
order_003572,1,prod_0222,seller_005,39.48,12.52
order_003573,1,prod_0073,seller_014,389.64,9.79
order_003573,1,prod_0392,seller_014,199.41,18.71
order_003574,1,prod_0443,seller_032,271.04,17.22
order_003574,1,prod_0083,seller_032,384.75,30.38
order_003575,1,prod_0139,seller_037,279.87,36.92
order_003575,1,prod_0448,seller_037,38.88,22.35
order_003576,1,prod_0315,seller_025,95.9,41.07
order_003577,1,prod_0140,seller_006,329.27,39.76
order_003578,1,prod_0251,seller_016,341.92,37.5
order_003578,1,prod_0027,seller_016,350.38,11.5
order_003579,1,prod_0296,seller_003,283.01,19.58
order_003579,1,prod_0167,seller_003,203.53,40.93
order_003580,1,prod_0177,seller_010,187.56,44.91
order_003581,1,prod_0383,seller_004,44.59,37.23
order_003581,1,prod_0378,seller_004,96.25,24.16
order_003582,1,prod_0255,seller_011,101.44,14.3
order_003583,1,prod_0022,seller_033,92.19,20.64
order_003583,1,prod_0076,seller_033,57.24,34.75
order_003584,1,prod_0123,seller_035,262.12,34.26
order_003584,1,prod_0484,seller_035,272.77,26.97
order_003585,1,prod_0265,seller_016,34.51,30.08
order_003585,1,prod_0156,seller_016,338.17,36.91
order_003586,1,prod_0050,seller_021,330.22,43.88
order_003586,1,prod_0215,seller_021,64.27,8.53
order_003587,1,prod_0294,seller_019,274.43,7.0
order_003588,1,prod_0015,seller_032,57.19,35.44
order_003588,1,prod_0486,seller_032,320.43,40.08
order_003589,1,prod_0362,seller_030,345.09,35.44
order_003590,1,prod_0295,seller_013,271.06,13.92
order_003591,1,prod_0027,seller_031,269.15,34.14
order_003592,1,prod_0403,seller_033,140.11,10.84
order_003593,1,prod_0285,seller_010,289.18,40.22
order_003593,1,prod_0368,seller_010,269.96,17.34
order_003594,1,prod_0175,seller_012,303.88,16.46
order_003595,1,prod_0446,seller_026,225.26,7.91
order_003596,1,prod_0488,seller_039,205.74,39.19
order_003596,1,prod_0362,seller_039,192.72,19.49
order_003597,1,prod_0278,seller_016,97.86,18.95
order_003598,1,prod_0395,seller_036,52.33,29.58
order_003598,1,prod_0183,seller_036,28.69,6.72
order_003599,1,prod_0440,seller_007,327.58,19.17
order_003600,1,prod_0353,seller_028,75.14,40.42
order_003601,1,prod_0141,seller_026,334.86,22.44
order_003602,1,prod_0231,seller_010,238.18,20.28
order_003602,1,prod_0161,seller_010,313.69,30.15
order_003603,1,prod_0349,seller_026,279.96,9.57
order_003603,1,prod_0467,seller_026,288.34,5.6
order_003604,1,prod_0299,seller_025,240.94,24.9
order_003604,1,prod_0145,seller_025,397.36,37.49
order_003605,1,prod_0344,seller_003,216.84,16.32
order_003606,1,prod_0370,seller_010,240.74,13.33
order_003606,1,prod_0308,seller_010,161.03,10.63
order_003607,1,prod_0433,seller_036,144.53,15.38
order_003608,1,prod_0089,seller_012,269.69,6.69
order_003608,1,prod_0241,seller_012,144.32,44.49
order_003609,1,prod_0229,seller_021,303.39,33.33
order_003610,1,prod_0027,seller_031,361.78,32.58
order_003611,1,prod_0272,seller_038,111.94,34.05
order_003612,1,prod_0224,seller_011,168.83,35.19
order_003613,1,prod_0020,seller_017,165.65,20.98
order_003613,1,prod_0330,seller_017,34.71,12.8
order_003614,1,prod_0042,seller_015,45.83,38.14
order_003615,1,prod_0308,seller_010,68.92,16.85
order_003615,1,prod_0193,seller_010,41.62,37.87
order_003616,1,prod_0410,seller_021,179.05,15.05
order_003617,1,prod_0456,seller_006,78.88,35.11
order_003617,1,prod_0159,seller_006,360.83,19.09
order_003618,1,prod_0496,seller_018,21.7,43.8
order_003618,1,prod_0200,seller_018,59.23,21.54
order_003619,1,prod_0148,seller_022,378.59,32.22
order_003620,1,prod_0278,seller_001,323.31,18.11
order_003620,1,prod_0150,seller_001,151.22,40.88
order_003621,1,prod_0265,seller_005,299.05,14.71
order_003621,1,prod_0054,seller_005,133.74,13.22
order_003622,1,prod_0200,seller_020,333.66,36.17
order_003622,1,prod_0025,seller_020,123.76,5.85
order_003623,1,prod_0368,seller_027,174.63,36.89
order_003624,1,prod_0148,seller_019,54.32,22.34
order_003625,1,prod_0457,seller_014,391.49,22.18
order_003626,1,prod_0430,seller_028,65.73,6.15
order_003627,1,prod_0288,seller_029,237.46,42.5
order_003628,1,prod_0409,seller_011,265.62,35.91
order_003628,1,prod_0059,seller_011,109.75,16.43
order_003629,1,prod_0321,seller_029,242.17,31.53
order_003629,1,prod_0215,seller_029,121.76,44.03
order_003630,1,prod_0052,seller_039,274.29,7.39
order_003631,1,prod_0348,seller_012,35.9,9.14
order_003631,1,prod_0482,seller_012,363.46,8.98
order_003632,1,prod_0245,seller_034,200.18,41.5
order_003632,1,prod_0464,seller_034,85.8,13.16
order_003633,1,prod_0091,seller_020,71.52,17.87
order_003633,1,prod_0450,seller_020,137.12,43.94
order_003634,1,prod_0379,seller_000,25.11,32.48
order_003634,1,prod_0235,seller_000,293.79,12.21
order_003635,1,prod_0019,seller_008,196.97,14.27
order_003636,1,prod_0238,seller_006,95.47,43.56
order_003636,1,prod_0109,seller_006,284.56,44.12
order_003637,1,prod_0440,seller_022,30.06,22.66
order_003637,1,prod_0306,seller_022,83.32,29.63
order_003638,1,prod_0182,seller_032,295.52,19.77
order_003638,1,prod_0161,seller_032,207.63,41.32
order_003639,1,prod_0246,seller_019,353.73,35.92
order_003639,1,prod_0010,seller_019,82.61,29.75
order_003640,1,prod_0369,seller_022,245.56,17.78
order_003640,1,prod_0251,seller_022,190.41,13.07
order_003641,1,prod_0141,seller_037,342.51,38.79
order_003642,1,prod_0144,seller_025,196.14,16.8
order_003642,1,prod_0087,seller_025,148.95,19.8
order_003643,1,prod_0391,seller_018,333.95,29.84
order_003644,1,prod_0178,seller_020,338.91,7.02
order_003644,1,prod_0450,seller_020,394.23,30.64
order_003645,1,prod_0058,seller_010,219.77,21.11
order_003646,1,prod_0100,seller_006,69.47,35.27
order_003646,1,prod_0316,seller_006,72.48,34.59
order_003647,1,prod_0011,seller_010,162.33,33.38
order_003647,1,prod_0459,seller_010,212.54,37.89
order_003648,1,prod_0079,seller_018,160.67,11.23
order_003649,1,prod_0009,seller_023,225.75,43.22
order_003650,1,prod_0468,seller_013,338.11,20.18
order_003650,1,prod_0117,seller_013,174.76,36.78
order_003651,1,prod_0202,seller_027,157.01,12.27
order_003651,1,prod_0064,seller_027,292.91,15.6
order_003652,1,prod_0492,seller_031,149.32,20.1
order_003653,1,prod_0240,seller_036,87.32,29.2
order_003654,1,prod_0379,seller_013,340.77,35.39
order_003655,1,prod_0411,seller_035,29.6,23.61
order_003655,1,prod_0252,seller_035,335.51,37.11
order_003656,1,prod_0306,seller_009,144.72,34.44
order_003657,1,prod_0005,seller_019,252.69,16.74
order_003657,1,prod_0483,seller_019,240.76,11.22
order_003658,1,prod_0481,seller_015,370.22,26.54
order_003658,1,prod_0090,seller_015,257.12,9.17
order_003659,1,prod_0063,seller_023,273.02,12.31
order_003659,1,prod_0458,seller_023,173.8,42.59
order_003660,1,prod_0171,seller_035,344.25,5.26
order_003660,1,prod_0468,seller_035,352.56,30.08
order_003661,1,prod_0286,seller_027,117.67,34.48
order_003661,1,prod_0378,seller_027,309.59,37.11
order_003662,1,prod_0330,seller_024,77.66,26.91
order_003663,1,prod_0197,seller_023,368.1,26.06
order_003663,1,prod_0279,seller_023,186.14,36.67
order_003664,1,prod_0262,seller_030,68.29,30.01
order_003665,1,prod_0104,seller_039,290.36,19.61
order_003665,1,prod_0426,seller_039,201.4,18.52
order_003666,1,prod_0077,seller_034,371.01,8.2
order_003666,1,prod_0415,seller_034,33.17,19.51
order_003667,1,prod_0169,seller_013,108.76,9.52
order_003667,1,prod_0203,seller_013,56.75,31.96
order_003668,1,prod_0404,seller_020,394.14,14.44
order_003669,1,prod_0069,seller_004,45.76,32.21
order_003669,1,prod_0225,seller_004,72.15,36.7
order_003670,1,prod_0077,seller_017,41.38,24.15
order_003671,1,prod_0499,seller_029,377.85,37.19
order_003672,1,prod_0339,seller_020,154.41,33.53
order_003673,1,prod_0226,seller_022,198.1,21.25
order_003674,1,prod_0386,seller_006,185.58,12.67
order_003675,1,prod_0399,seller_036,249.23,18.53
order_003675,1,prod_0368,seller_036,378.92,19.1
order_003676,1,prod_0128,seller_027,357.26,35.33
order_003676,1,prod_0091,seller_027,168.69,14.81
order_003677,1,prod_0403,seller_006,306.03,21.38
order_003678,1,prod_0163,seller_028,211.33,6.54
order_003678,1,prod_0053,seller_028,359.72,28.92
order_003679,1,prod_0440,seller_022,188.99,12.35
order_003679,1,prod_0110,seller_022,380.97,43.32
order_003680,1,prod_0024,seller_028,164.52,5.5
order_003680,1,prod_0059,seller_028,48.41,13.35
order_003681,1,prod_0028,seller_028,351.13,44.04
order_003682,1,prod_0210,seller_020,192.56,36.88
order_003683,1,prod_0048,seller_022,297.16,25.63
order_003683,1,prod_0200,seller_022,20.56,33.96
order_003684,1,prod_0351,seller_012,60.1,18.72
order_003684,1,prod_0381,seller_012,240.4,28.18
order_003685,1,prod_0029,seller_020,218.03,9.18
order_003685,1,prod_0356,seller_020,311.28,35.9
order_003686,1,prod_0454,seller_016,245.56,42.62
order_003687,1,prod_0225,seller_019,376.46,39.56
order_003687,1,prod_0244,seller_019,368.37,15.56
order_003688,1,prod_0464,seller_029,83.13,8.23
order_003688,1,prod_0352,seller_029,326.92,8.88
order_003689,1,prod_0190,seller_010,336.33,14.77
order_003690,1,prod_0271,seller_034,298.85,41.22
order_003690,1,prod_0470,seller_034,335.34,8.11
order_003691,1,prod_0444,seller_027,183.37,28.51
order_003691,1,prod_0330,seller_027,394.61,26.79
order_003692,1,prod_0264,seller_005,295.16,22.5
order_003692,1,prod_0438,seller_005,222.21,26.3
order_003693,1,prod_0422,seller_004,133.14,36.79
order_003694,1,prod_0200,seller_039,256.15,7.49
order_003694,1,prod_0005,seller_039,24.02,39.88
order_003695,1,prod_0290,seller_011,362.79,40.7
order_003695,1,prod_0047,seller_011,117.47,19.14
order_003696,1,prod_0426,seller_012,196.53,14.12
order_003697,1,prod_0391,seller_004,203.58,35.88
order_003697,1,prod_0236,seller_004,35.17,31.7
order_003698,1,prod_0208,seller_026,271.84,35.96
order_003699,1,prod_0042,seller_006,352.04,27.31
order_003699,1,prod_0040,seller_006,295.76,34.28
order_003700,1,prod_0161,seller_037,254.25,27.91
order_003701,1,prod_0180,seller_037,189.01,22.76
order_003701,1,prod_0413,seller_037,197.24,43.76
order_003702,1,prod_0230,seller_006,135.46,36.37
order_003702,1,prod_0026,seller_006,268.8,8.38
order_003703,1,prod_0183,seller_033,244.88,31.81
order_003703,1,prod_0214,seller_033,205.77,31.32
order_003704,1,prod_0469,seller_019,183.43,28.01
order_003704,1,prod_0405,seller_019,286.66,17.88
order_003705,1,prod_0283,seller_038,260.27,22.43
order_003705,1,prod_0204,seller_038,242.92,37.0
order_003706,1,prod_0070,seller_012,138.93,30.15
order_003707,1,prod_0265,seller_010,328.28,16.3
order_003707,1,prod_0374,seller_010,331.19,26.21
order_003708,1,prod_0240,seller_015,21.79,25.19
order_003708,1,prod_0374,seller_015,380.1,17.76
order_003709,1,prod_0196,seller_036,176.75,39.06
order_003710,1,prod_0188,seller_004,132.57,14.37
order_003711,1,prod_0278,seller_037,356.73,6.48
order_003712,1,prod_0263,seller_003,52.63,40.97
order_003713,1,prod_0181,seller_023,238.23,21.05
order_003713,1,prod_0232,seller_023,256.21,15.08
order_003714,1,prod_0203,seller_032,62.85,24.18
order_003715,1,prod_0055,seller_021,385.85,16.25
order_003715,1,prod_0292,seller_021,173.85,31.52
order_003716,1,prod_0202,seller_038,120.59,14.54
order_003716,1,prod_0289,seller_038,125.98,9.91
order_003717,1,prod_0123,seller_013,205.53,41.8
order_003717,1,prod_0089,seller_013,307.95,28.37
order_003718,1,prod_0255,seller_030,249.84,33.19
order_003718,1,prod_0393,seller_030,296.28,23.25
order_003719,1,prod_0424,seller_011,263.76,42.15
order_003720,1,prod_0020,seller_002,147.88,10.34
order_003720,1,prod_0318,seller_002,349.76,44.75
order_003721,1,prod_0328,seller_007,324.44,24.48
order_003721,1,prod_0078,seller_007,317.94,7.04
order_003722,1,prod_0276,seller_039,346.66,15.5
order_003722,1,prod_0494,seller_039,139.03,41.82
order_003723,1,prod_0250,seller_036,176.62,31.55
order_003723,1,prod_0039,seller_036,268.65,12.07
order_003724,1,prod_0060,seller_007,255.66,44.96
order_003725,1,prod_0163,seller_039,302.43,19.2
order_003725,1,prod_0119,seller_039,101.58,23.83
order_003726,1,prod_0343,seller_015,398.96,24.91
order_003726,1,prod_0087,seller_015,43.96,29.37
order_003727,1,prod_0311,seller_021,69.65,9.18
order_003727,1,prod_0089,seller_021,172.99,9.52
order_003728,1,prod_0309,seller_007,55.16,40.79
order_003728,1,prod_0248,seller_007,274.66,24.79
order_003729,1,prod_0208,seller_003,338.33,29.67
order_003730,1,prod_0264,seller_026,299.81,10.08
order_003731,1,prod_0331,seller_002,131.73,33.92
order_003732,1,prod_0198,seller_013,272.08,43.16
order_003732,1,prod_0496,seller_013,260.95,12.11
order_003733,1,prod_0257,seller_018,346.33,34.49
order_003733,1,prod_0495,seller_018,26.58,44.08
order_003734,1,prod_0401,seller_020,172.63,27.51
order_003735,1,prod_0034,seller_011,343.8,39.14
order_003736,1,prod_0492,seller_003,224.64,29.33
order_003737,1,prod_0024,seller_029,276.75,8.99
order_003737,1,prod_0499,seller_029,282.38,30.65
order_003738,1,prod_0114,seller_033,174.3,38.6
order_003738,1,prod_0047,seller_033,131.9,34.27
order_003739,1,prod_0114,seller_010,130.4,33.03
order_003739,1,prod_0200,seller_010,213.46,22.43
order_003740,1,prod_0325,seller_006,23.11,33.0
order_003741,1,prod_0456,seller_035,31.68,23.27
order_003742,1,prod_0122,seller_039,41.56,35.07
order_003742,1,prod_0260,seller_039,315.31,23.45
order_003743,1,prod_0050,seller_025,66.29,21.91
order_003743,1,prod_0056,seller_025,368.47,13.58
order_003744,1,prod_0294,seller_021,35.69,25.88
order_003745,1,prod_0170,seller_004,138.3,27.97
order_003745,1,prod_0386,seller_004,141.35,6.07
order_003746,1,prod_0083,seller_023,305.64,12.96
order_003747,1,prod_0300,seller_018,354.13,40.45
order_003748,1,prod_0174,seller_032,109.44,36.43
